timestamp,tanggal,jam,frame,puncak_ombak_y,status_ombak,jumlah_garis_terdeteksi,extreme_count,alert_sent
2025-09-11T04:25:54.596233,2025-09-11,04:25:54,1710,344,Tenang,3,0,False
2025-09-11T04:25:55.214983,2025-09-11,04:25:55,1740,344,Tenang,3,0,False
2025-09-11T04:25:55.921456,2025-09-11,04:25:55,1770,343,Tenang,4,0,False
2025-09-11T04:25:56.658217,2025-09-11,04:25:56,1800,345,Tenang,4,0,False
2025-09-11T04:25:57.266051,2025-09-11,04:25:57,1830,345,Tenang,3,0,False
2025-09-11T04:25:57.899314,2025-09-11,04:25:57,1860,345,Tenang,6,0,False
2025-09-11T04:25:58.615443,2025-09-11,04:25:58,1890,357,Tenang,4,0,False
2025-09-11T04:25:59.199081,2025-09-11,04:25:59,1920,351,Tenang,5,0,False
2025-09-11T04:25:59.918421,2025-09-11,04:25:59,1950,256,"0,5 Meter (Rendah)",8,0,False
2025-09-11T04:26:00.691304,2025-09-11,04:26:00,1980,259,"0,5 Meter (Rendah)",10,0,False
2025-09-11T04:26:01.369821,2025-09-11,04:26:01,2010,266,"0,5 Meter (Rendah)",8,0,False
2025-09-11T04:26:02.049674,2025-09-11,04:26:02,2040,271,"0,5 Meter (Rendah)",3,0,False
2025-09-11T04:26:02.746058,2025-09-11,04:26:02,2070,276,"0,5 Meter (Rendah)",3,0,False
2025-09-11T04:26:03.447379,2025-09-11,04:26:03,2100,289,Tenang,2,0,False
2025-09-11T04:26:04.102208,2025-09-11,04:26:04,2130,352,Tenang,1,0,False
2025-09-11T04:26:04.729924,2025-09-11,04:26:04,2160,324,Tenang,6,0,False
2025-09-11T04:26:05.440564,2025-09-11,04:26:05,2190,349,Tenang,5,0,False
2025-09-11T04:26:06.157377,2025-09-11,04:26:06,2220,349,Tenang,4,0,False
2025-09-11T04:26:06.726442,2025-09-11,04:26:06,2250,350,Tenang,3,0,False
2025-09-11T04:26:07.325448,2025-09-11,04:26:07,2280,350,Tenang,3,0,False
2025-09-11T04:26:07.825019,2025-09-11,04:26:07,2310,349,Tenang,3,0,False
2025-09-11T04:26:08.398379,2025-09-11,04:26:08,2340,240,"1,25 Meter (Sedang)",5,0,False
2025-09-11T04:26:09.072038,2025-09-11,04:26:09,2370,238,"1,25 Meter (Sedang)",5,0,False
2025-09-11T04:26:09.721219,2025-09-11,04:26:09,2400,240,"1,25 Meter (Sedang)",3,0,False
2025-09-11T04:26:10.373986,2025-09-11,04:26:10,2430,244,"1,25 Meter (Sedang)",6,0,False
2025-09-11T04:26:11.131221,2025-09-11,04:26:11,2460,248,"1,25 Meter (Sedang)",3,0,False
2025-09-11T04:26:11.982396,2025-09-11,04:26:11,2490,242,"1,25 Meter (Sedang)",10,0,False
2025-09-11T04:26:12.635229,2025-09-11,04:26:12,2520,243,"1,25 Meter (Sedang)",8,0,False
2025-09-11T04:26:13.296855,2025-09-11,04:26:13,2550,239,"1,25 Meter (Sedang)",11,0,False
2025-09-11T04:26:13.981329,2025-09-11,04:26:13,2580,261,"0,5 Meter (Rendah)",10,0,False
2025-09-11T04:26:14.681818,2025-09-11,04:26:14,2610,347,Tenang,3,0,False
2025-09-11T04:26:15.352934,2025-09-11,04:26:15,2640,343,Tenang,3,0,False
2025-09-11T04:26:15.962304,2025-09-11,04:26:15,2670,344,Tenang,5,0,False
2025-09-11T04:26:16.565340,2025-09-11,04:26:16,2700,345,Tenang,2,0,False
2025-09-11T04:26:17.202339,2025-09-11,04:26:17,2730,343,Tenang,5,0,False
2025-09-11T04:26:17.788220,2025-09-11,04:26:17,2760,342,Tenang,5,0,False
